DevID	 CerebusTime	 Roll	 Pitch	 Yaw
2	 19.119600	 0.164955	 -0.033598	 -0.020781
1	 19.129600	 0.145100	 -0.066631	 -0.091774
2	 19.129600	 0.194262	 -0.046525	 -0.029876
1	 19.139600	 0.167545	 -0.077745	 -0.083557
2	 19.139600	 0.207528	 -0.060662	 -0.038780
1	 19.139600	 0.000000	 0.000000	 0.000000
2	 19.149600	 -0.000000	 0.000000	 -0.000000
1	 19.149600	 0.016283	 -0.013932	 0.005726
2	 19.149600	 -0.006000	 -0.008439	 -0.005888
1	 19.159600	 0.017853	 -0.023558	 0.006565
2	 19.159600	 -0.024269	 -0.013783	 -0.009021
1	 19.169600	 0.012157	 -0.030606	 0.004852
2	 19.169600	 -0.050425	 -0.016658	 -0.010687
1	 19.179600	 -0.001831	 -0.030289	 0.002903
2	 19.179600	 -0.079019	 -0.021878	 -0.008063
1	 19.189600	 -0.019056	 -0.024268	 0.001048
2	 19.189600	 -0.104963	 -0.021353	 -0.005464
1	 19.189600	 -0.036722	 -0.015137	 0.003095
2	 19.199600	 -0.125085	 -0.018748	 0.001312
1	 19.199600	 -0.058998	 -0.009834	 0.006477
2	 19.199600	 -0.141994	 -0.016240	 0.006871
1	 19.209600	 -0.093158	 -0.008401	 0.006288
2	 19.209600	 -0.162090	 -0.012625	 0.016124
1	 19.219600	 -0.131950	 -0.013347	 0.003223
2	 19.219600	 -0.178660	 -0.011091	 0.026811
1	 19.229600	 -0.000000	 0.000000	 0.000000
2	 19.229600	 0.000000	 0.000000	 0.000000
1	 19.239600	 -0.030759	 -0.009144	 -0.008195
2	 19.239600	 -0.010987	 0.002196	 0.014144
1	 19.239600	 -0.055841	 -0.011411	 -0.013508
2	 19.249600	 -0.022103	 0.005949	 0.027119
1	 19.249600	 -0.069564	 -0.008958	 -0.016232
2	 19.249600	 -0.029015	 0.010921	 0.041990
1	 19.259600	 -0.072983	 -0.005856	 -0.018054
2	 19.259600	 -0.030175	 0.014832	 0.057896
1	 19.269600	 -0.060935	 -0.001439	 -0.015756
2	 19.269600	 -0.026633	 0.019209	 0.068363
1	 19.279600	 -0.040427	 0.002012	 -0.013288
2	 19.279600	 -0.024072	 0.025729	 0.080271
1	 19.289600	 -0.012607	 0.000575	 -0.013970
2	 19.289600	 -0.021124	 0.032463	 0.089312
1	 19.289600	 0.013452	 -0.000211	 -0.012933
2	 19.289600	 -0.019562	 0.040222	 0.108300
1	 19.299600	 0.034590	 -0.006294	 -0.013253
2	 19.299600	 -0.019180	 0.045770	 0.116622
1	 19.309600	 -0.000000	 -0.000000	 -0.000000
2	 19.309600	 -0.000000	 0.000000	 0.000000
1	 19.319600	 -0.000021	 -0.000411	 -0.009952
2	 19.319600	 -0.003966	 0.004105	 0.010039
1	 19.329600	 -0.006712	 0.008314	 -0.021666
2	 19.329600	 -0.010407	 0.009464	 0.021256
1	 19.339600	 -0.007330	 0.009833	 -0.033440
2	 19.339600	 -0.014943	 0.016044	 0.032393
1	 19.339600	 -0.006593	 0.012363	 -0.040710
