DevID	 CerebusTime	 Roll	 Pitch	 Yaw
1	 64371.682967	 -0.163158	 -0.036401	 0.056404
2	 64371.682967	 0.220326	 -0.019332	 0.186672
1	 64371.682967	 -0.190689	 -0.041149	 0.087654
2	 64371.692967	 0.250122	 -0.017168	 0.227883
1	 64371.692967	 -0.222526	 -0.037037	 0.120483
2	 64371.702967	 0.272559	 -0.009246	 0.273319
1	 64371.702967	 -0.268362	 -0.028964	 0.161258
2	 64371.712967	 -0.000000	 -0.000000	 0.000000
1	 64371.712967	 0.000000	 -0.000000	 -0.000000
2	 64371.722967	 -0.009574	 0.004947	 0.051159
1	 64371.722967	 -0.031353	 0.008146	 0.052811
2	 64371.732967	 -0.035834	 0.000890	 0.107934
1	 64371.732967	 -0.014805	 0.011985	 0.109391
2	 64371.732967	 -0.063632	 0.000190	 0.165262
1	 64371.732967	 0.046131	 0.009676	 0.164560
2	 64371.742967	 -0.099895	 -0.007263	 0.224109
1	 64371.742967	 0.153410	 0.009759	 0.217482
2	 64371.752967	 -0.124347	 -0.010993	 0.282659
1	 64371.752967	 0.273816	 0.005497	 0.268615
2	 64371.762967	 -0.147221	 -0.018939	 0.341767
1	 64371.762967	 0.395463	 0.006635	 0.322394
2	 64371.772967	 -0.159580	 -0.020783	 0.399802
1	 64371.772967	 0.491016	 0.008290	 0.372284
2	 64371.782967	 -0.174990	 -0.025689	 0.457809
1	 64371.782967	 0.557450	 0.017665	 0.422635
2	 64371.782967	 -0.184570	 -0.027975	 0.517492
1	 64371.782967	 0.573509	 0.027476	 0.480453
2	 64371.792967	 0.000000	 0.000000	 0.000000
1	 64371.792967	 -0.000000	 0.000000	 -0.000000
2	 64371.802967	 -0.013959	 0.003422	 0.060280
1	 64371.802967	 -0.014789	 0.010672	 0.063644
2	 64371.812967	 -0.031409	 0.000836	 0.120225
1	 64371.812967	 -0.002792	 0.022897	 0.129196
2	 64371.822967	 -0.039165	 0.003347	 0.178221
1	 64371.822967	 0.021307	 0.027258	 0.192319
2	 64371.832967	 -0.052957	 -0.000316	 0.236180
1	 64371.832967	 0.071708	 0.031673	 0.251618
2	 64371.832967	 -0.060493	 0.000115	 0.289789
1	 64371.832967	 0.128102	 0.026246	 0.302403
2	 64371.842967	 -0.072032	 -0.002028	 0.342387
1	 64371.842967	 0.187964	 0.024018	 0.344819
2	 64371.852967	 -0.066948	 0.001902	 0.396515
1	 64371.852967	 0.224833	 0.019977	 0.378972
2	 64371.862967	 -0.057780	 0.002992	 0.447443
1	 64371.862967	 0.247939	 0.016834	 0.418036
2	 64371.872967	 -0.038161	 0.009363	 0.498250
1	 64371.872967	 0.232573	 0.010563	 0.459873
2	 64371.882967	 0.000000	 0.000000	 0.000000
1	 64371.882967	 -0.000000	 0.000000	 -0.000000
2	 64371.882967	 0.014188	 0.008072	 0.053483
1	 64371.882967	 -0.048067	 -0.002673	 0.050676
2	 64371.892967	 0.018864	 0.010886	 0.109101
1	 64371.892967	 -0.081211	 0.003355	 0.105047
2	 64371.902967	 0.022699	 0.017280	 0.164911
1	 64371.902967	 -0.104201	 0.006853	 0.157153
2	 64371.912967	 0.013440	 0.018879	 0.221086
1	 64371.912967	 -0.092799	 0.012927	 0.208129
2	 64371.922967	 0.001722	 0.024773	 0.279747
1	 64371.922967	 -0.057665	 0.009904	 0.261391
2	 64371.932967	 -0.024086	 0.025563	 0.339263
1	 64371.932967	 0.004539	 0.014473	 0.312549
2	 64371.932967	 -0.049743	 0.028725	 0.395121
1	 64371.932967	 0.067428	 0.013141	 0.361109
2	 64371.942967	 -0.089583	 0.027751	 0.449855
1	 64371.942967	 0.138154	 0.014182	 0.414319
2	 64371.952967	 -0.124238	 0.029848	 0.501073
1	 64371.952967	 0.202093	 0.009441	 0.465732
2	 64371.962967	 0.000000	 0.000000	 0.000000
1	 64371.962967	 0.000000	 0.000000	 0.000000
2	 64371.972967	 -0.028303	 0.000630	 0.049951
1	 64371.972967	 0.041475	 0.001797	 0.049380
2	 64371.972967	 -0.053644	 -0.003239	 0.101277
1	 64371.982967	 0.076972	 0.014699	 0.096944
2	 64371.982967	 -0.065539	 -0.006478	 0.152047
1	 64371.982967	 0.102340	 0.016652	 0.137063
2	 64371.992967	 -0.073719	 -0.013810	 0.198936
1	 64371.992967	 0.137955	 0.028705	 0.183572
2	 64372.002967	 -0.065176	 -0.018984	 0.243995
1	 64372.002967	 0.168058	 0.034210	 0.223601
2	 64372.012967	 -0.055265	 -0.029771	 0.288173
1	 64372.012967	 0.195992	 0.045634	 0.264649
2	 64372.022967	 -0.031261	 -0.033415	 0.330931
1	 64372.022967	 0.194428	 0.052975	 0.298150
2	 64372.022967	 -0.010181	 -0.042517	 0.372902
1	 64372.032967	 0.172785	 0.071090	 0.338579
2	 64372.032967	 0.014963	 -0.044063	 0.411360
1	 64372.032967	 0.113835	 0.089863	 0.371490
2	 64372.042967	 -0.000000	 -0.000000	 0.000000
1	 64372.042967	 -0.000000	 0.000000	 -0.000000
2	 64372.052967	 0.007745	 -0.004123	 0.038162
1	 64372.052967	 -0.071210	 0.022520	 0.027628
2	 64372.062967	 0.001107	 -0.017181	 0.080298
1	 64372.062967	 -0.123692	 0.044761	 0.063565
2	 64372.072967	 -0.010845	 -0.024290	 0.125563
1	 64372.072967	 -0.155322	 0.059775	 0.108553
2	 64372.072967	 -0.034981	 -0.037377	 0.172887
1	 64372.082967	 -0.139179	 0.072154	 0.153095
